token,tf,df,tf-idf
留倉,32,27,2.586306860444603
摩根士丹利,34,27,2.5859013910944233
千億元,27,24,2.5843930290561037
超約,25,20,2.5833111444429306
上法,20,17,2.5808556023542137
算是,36,31,2.5783095041741695
告一段落,33,32,2.57491325794795
減幅,32,22,2.5732973840667532
彈升,32,32,2.5705402510205393
追逐,34,31,2.570431125586597
基準,23,19,2.568926550334366
解決,41,30,2.56430039948285
差者,45,45,2.5619743794266454
正在,37,37,2.561634043751845
電上,27,25,2.560611986146071
貿聯,34,29,2.5590136943816804
回跌,30,24,2.5589652704235353
時程,23,18,2.553895556328205
出手,35,32,2.5528879713295702
美琪,28,26,2.551184367076709
業者,37,32,2.550178319440193
恐難,32,29,2.5495900084949974
台南,30,19,2.547937202172141
以外,35,35,2.54639420982956
股維持,33,31,2.544410521018105
風操,30,29,2.5442100917960806
海上,25,25,2.5425967733123893
理事,26,25,2.5422088125794984
真正,36,32,2.54200783715434
郭台銘,30,26,2.540309077173164
開放,34,31,2.5388351789481254
沈建宏,35,18,2.5379061863269294
電美國,23,23,2.53647352608847
憑證,60,37,2.535715566714334
掀起,31,28,2.5342495682717607
臉色,28,26,2.5329283242818934
電競,30,29,2.532799846625657
股龍,30,30,2.5310970044943155
現上,30,29,2.5298768739143345
中焦,29,29,2.527125579965336
甩尾,30,25,2.5268154406798193
並非,35,34,2.526108886012231
不漲,28,26,2.525982234945789
各國,34,30,2.5248079061137862
才能,40,37,2.52397989326539
金合庫,34,28,2.5201568138951482
五名,23,23,2.5194241131891273
風暴,33,32,2.5175413803975024
地區,40,36,2.5159278792881707
最弱勢,31,29,2.5155867280598145
杜富蓉,29,18,2.515529009504011
四寶,31,31,2.5150275459821088
版本,31,23,2.511543429535473
得力,27,21,2.5107798068427005
化工,33,31,2.5100665353896754
具備,37,32,2.5099859923042347
稅改,31,27,2.509697433346113
恐持續,32,31,2.509505066351678
收市,23,20,2.508915708065079
高漲,34,30,2.507773632739076
一股,30,23,2.507532730546427
合約,28,22,2.5075293270434007
簽署,33,32,2.5048195013963923
矽品,34,30,2.504727295192685
各大,30,27,2.5044083682429394
事業,36,34,2.503556905762931
健策,44,34,2.5033181810851595
積電鴻,29,26,2.500561571569582
元漲,26,23,2.5000622706867426
進評,33,18,2.4999964390678557
二極體,31,29,2.4998593606936432
鈍化,34,30,2.4993728127767607
億外,32,32,2.4991214293126154
填寫,35,35,2.498648894970542
股力,29,27,2.4976605748888456
糾結,32,30,2.496301059495873
美時,30,26,2.4954568547465645
條件,37,37,2.4946764711263465
轉空,25,23,2.4916815903507943
定額,23,9,2.4907303364878994
建準,32,30,2.4898307096732637
轉佳,30,29,2.4890091582099814
主導,34,33,2.488706134440078
就要,35,32,2.4881760980506544
越南,34,29,2.4875705821691887
創元,30,25,2.4873283229209493
兆赫,33,30,2.4860008314397404
軋空,29,27,2.484729551198375
建設,34,31,2.4840365619500866
通常,30,24,2.481821913355127
一季,26,23,2.4807817978295503
碟片,31,23,2.4805404443892747
凱基,40,32,2.4804624935026354
波高點,27,22,2.480402300824376
適度,30,28,2.4798706581385477
海光,28,24,2.4796768449271323
至上,29,28,2.4790597212986363
通通,28,26,2.478972271287062
點作收,33,26,2.4781041063204206
要角,26,26,2.476141815064657
收將,30,28,2.475354068249821
大幅度,30,28,2.4749267971797524
蒸發,30,22,2.4733506534108205
致使,34,32,2.4733498500436437
遇到,32,30,2.4727681564616146
下震盪,28,25,2.4702881458027037
多個,30,20,2.4685876599884398
光通,33,29,2.4678583047581317
一關,27,22,2.4677875885762997
德國,29,26,2.4655082035420497
營運動,30,27,2.4649640134162722
局面,31,30,2.461478341160116
衝破,28,27,2.459134749917881
發文,31,21,2.4539949014032505
現下,29,29,2.453816883876858
大期貨,18,12,2.4537193827172015
跌家數,29,29,2.45135514512827
猜根據,29,29,2.45135514512827
徐照,29,29,2.45135514512827
風盤,29,29,2.45135514512827
觀察漲,29,29,2.45135514512827
地方,34,29,2.450251146017118
金永豐,31,26,2.4486810164851986
電類,32,31,2.4481439905864444
翻紅上,24,24,2.447744520751337
爆發,30,28,2.4472613074413196
深股,28,23,2.446874859990592
緊縮,32,29,2.440847453245401
投資評,29,25,2.439224735500513
了解,36,34,2.4382902931176584
傳產及,37,36,2.435917640177565
壓低,29,28,2.4347148705481727
簽訂,26,23,2.43255876316934
無線,29,24,2.431778322104909
人士,35,32,2.4316040484760624
指紋,44,24,2.4294651473539326
收元國,20,15,2.42940943246866
佳能,35,21,2.4288207052760593
川習,36,28,2.428790933873849
發生,42,32,2.4281449285525403
大慶,30,30,2.427799782403594
看旺,30,25,2.427184874602938
停台,29,29,2.4265089769117183
順利收,31,28,2.424853330266499
股民,23,17,2.424271615721753
等等,41,30,2.4240258939864336
官田,26,21,2.4231688767098065
行政院,32,26,2.4227457875591147
幾年,31,24,2.4224386319587943
努力,30,28,2.422089034513256
這檔,21,16,2.420395240300774
電路板,26,25,2.420261760095384
金兆豐金,30,30,2.419268913394129
擴充,32,27,2.4183803398363968
本市,38,31,2.417744688406459
權波動率,19,19,2.4176802460213316
上檔,33,33,2.4165786556374984
縮震盪,25,21,2.4148280767115082
基售,52,10,2.413922285686705
收日經,22,22,2.413651324024692
電則,31,31,2.412208967481229
出場,27,23,2.4107215368711903
台虹,27,20,2.4097826314747692
雙虎,30,28,2.4092314079891954
挖礦,32,25,2.4066738176250904
將陸續,30,29,2.4015368994467505
資深,30,30,2.4010180550202564
人行,32,27,2.400877555551067
為元,26,23,2.3993540576609336
電開,25,25,2.397564704979627
配息,31,25,2.397094386884304
電領,26,24,2.3960896753932963
泰車,29,24,2.3959554941230947
一等,29,29,2.3897848142786833
目的,35,34,2.380205673185511
三大類,46,46,2.3778353197929354
電聯,29,28,2.377194086089025
光學類,24,24,2.3765530755415174
人力,27,22,2.3742605429083032
沿日線,28,18,2.37251967855522
買方,27,25,2.370623513260337
大戰,31,26,2.367654604407448
變動,28,26,2.366711224035495
外銷訂,26,15,2.3666328105980945
周六,26,19,2.36658323020586
新華,26,22,2.365015668853004
推測,30,26,2.364563978543801
合晶,28,28,2.3634982535512927
共同,32,26,2.362103493735255
依序,32,26,2.3617894446020076
通訊,32,29,2.361770724954525
仍持續,27,25,2.36176517100762
能維持,26,24,2.3597680097006664
承受,27,26,2.3576105964767278
新股,28,24,2.3572518021326028
官員,33,27,2.3559980892463144
出來,32,28,2.35554188767791
資金持續,30,30,2.3548675532112924
將面,30,28,2.353903964529116
聯鈞,30,28,2.3527519454724133
結帳,30,26,2.352589813309526
預警,29,26,2.3498851297631056
最終,33,29,2.3493945422366598
點之間,26,23,2.347845092997385
收紅台,27,26,2.3470975927044253
一半,29,26,2.3469513831390887
貨逆價,20,19,2.3467191460175085
題材股,30,30,2.346444902103101
即可,31,27,2.343406151254914
適逢,28,26,2.3397117425439258
昌化,29,22,2.3377169725009828
突然,33,27,2.3373593514403934
泰證期,24,24,2.3369748655198426
何時,31,30,2.3354249732973065
領軍下,29,28,2.334961632260258
賣方,29,26,2.3348139862497828
增減,9,4,2.3346738892975836
使台,28,28,2.3335902534818227
觀盤,28,27,2.333342276279918
進台,27,26,2.3323275986281846
恐慌性,29,25,2.330287405322215
將牽動,28,26,2.3293509416666867
止穩,28,27,2.3288000430989397
虛擬,31,23,2.3278590964411543
勢股,32,29,2.327219016029487
平平,29,27,2.326126492626359
基本上,34,31,2.3256242502988207
盈餘,33,28,2.3247742148939397
直奔,27,26,2.324400771430073
出色,31,31,2.3234572193276546
已成,31,27,2.3227961825758987
伺服器,29,25,2.3221052434412432
觀察週,30,30,2.3201996737384554
比較,33,28,2.3174047381187326
融資減,43,43,2.3159340654901497
光營收,22,19,2.313431726010752
金外,17,17,2.3124460473665103
周轉率,27,9,2.3106103908083364
瑪康,24,18,2.3105335292558107
意圖,27,26,2.3104033518215
以漲,28,26,2.3102245093852667
台化台,26,23,2.3082015608943434
轉進,27,25,2.3065585953324
漢成,23,15,2.3056937290299873
兆元,26,19,2.305127154262237
尋找,33,33,2.3050700057727056
窗期,24,23,2.304622933060589
跌少,26,25,2.302544043021094
功夫,27,26,2.3011791533986994
重重,28,25,2.3011331479116466
稍微,30,27,2.3007870811414706
低盤,27,27,2.3005719812904957
將較,27,24,2.3003909175826966
增創,25,25,2.30028829917889
勝科,26,26,2.2952893215455785
衝突,21,21,2.2951526317191107
回美國,26,18,2.2950549838095387
稅前,27,24,2.2945694488151624
初步,27,22,2.2940874722316034
供給,34,29,2.2930751102597764
其它,29,22,2.2900148827843076
點及,25,22,2.2879234329096527
遭逢,30,30,2.2875866725511145
進退場,19,15,2.28649106625371
優股,27,25,2.2850204780764605
出售,30,27,2.2846897842110843
早盤勢,27,27,2.2840480734295445
領下,22,19,2.2831168815552245
天數,25,21,2.282372607237386
拿下,31,30,2.281837140577563
高盛,31,29,2.2814574297420007
協定,32,28,2.28133552360317
電在,27,26,2.279277969373727
停作,28,27,2.277797347813305
歐系,26,16,2.2775258366353803
生效,29,26,2.2767188035465455
不淡,29,25,2.27654176382846
確認,23,20,2.2757865689580847
紙類,29,27,2.275292926750957
收長,24,21,2.2750200285991675
兩國,26,25,2.274735618686015
配發,33,26,2.2738945077424497
張價格元統,20,17,2.2732147797836935
可是,28,22,2.272772101265589
將使,34,30,2.26975988334877
規劃,30,29,2.2688922505117226
急速,30,27,2.264690320102782
襲擊,26,20,2.2641221002470493
整合,47,32,2.262895352758099
民主,28,27,2.262082550613379
剩下,32,28,2.2618510050166813
超微,25,22,2.2615256166940054
傾向,21,20,2.2614871456622696
非金電,25,21,2.2610477619051035
加拿大,29,25,2.2603501540185302
普指數,22,22,2.259324409441305
點來,28,26,2.257869501441459
價上,29,28,2.257381064670458
沈重,28,27,2.2573410059341126
股分別,36,35,2.256669595693774
看外,26,26,2.25651963597899
介入,27,25,2.256516721593048
轉換,27,19,2.254511979843882
仍以,23,23,2.252231253232711
事項,25,20,2.2522114271032905
股拉回,26,25,2.2519164931353526
續揚,26,24,2.2517838133445083
值股,24,24,2.251044016108022
每天,27,20,2.2502142167164374
下盤,22,21,2.2481374185458187
報在點,24,24,2.24637898267561
航運股,26,24,2.2453587369089427
確實,29,26,2.2452738376929173
執行,30,28,2.244835287699479
回來,31,26,2.2437297991947798
高震盪,25,24,2.243502904571354
元鴻海,21,21,2.242472920213585
基礎,31,25,2.240832742140286
資現,20,20,2.2392952434076228
微軟,33,29,2.23882835295971
良好,33,29,2.2387490800412406
資動,23,22,2.2377539101328816
反壓區,23,19,2.236302504103182
不管,29,21,2.2343966800541795
相比,30,27,2.2316275651027713
很大,33,30,2.231533680628746
大利,30,29,2.2311983313178763
低回,19,19,2.2307472770685393
保護,36,33,2.225493528984193
分加權,22,22,2.2239116979810927
回日線,23,17,2.223304321614273
臉書,28,25,2.223276391794655
金漲,20,16,2.222810478923827
發表新機,24,21,2.2226401144623056
大買,25,24,2.2222323642055426
透明度,26,26,2.2216131159930153
高盤,22,22,2.2216117581147903
隨後在,23,23,2.2203710098380327
大力,26,25,2.2197921611866867
威脅,29,27,2.2171402355878143
元大漲,24,18,2.2164038718821737
新年,22,18,2.216291005994881
參與,30,28,2.2159234710268785
便宜,32,28,2.2149778946333893
同欣電,27,26,2.2142586116704135
損益,39,15,2.2132336310056826
盤術,26,25,2.212075767326883
急漲,27,24,2.2116917910717873
聯德,27,23,2.2115041202016807
履約價,54,51,2.211409149984793
納斯達克,26,22,2.2091793420490706
跌停板,25,23,2.2073137593619325
想像,26,26,2.206410491457799
股新,23,17,2.2061227741802534
脫離,27,26,2.204159307352429
億萬,39,12,2.2017884317734855
全日,29,26,2.201510435903196
將大立,22,21,2.200830888307174
數將,28,26,2.198867913520811
相信,26,19,2.1969761576744102
國會,29,26,2.1963499127268125
轉賣,25,24,2.1963385872838854
辦法,24,19,2.1940072814362077
統一證券,35,35,2.193697245537214
顯見,30,30,2.193122020899539
得到,29,25,2.192647017672429
說明,30,28,2.192271016972053
指數將,25,25,2.1922645102535077
中立,25,21,2.1922295691120697
完畢,27,24,2.1919476208724475
企銀,26,25,2.1918468336302306
五年,31,26,2.1918178865345346
母公司,30,25,2.191241157319239
價持續,27,26,2.190357963383821
端午,24,19,2.1890541027830075
受挫,24,22,2.188969320964525
示警,24,21,2.1879469312220676
新一代,28,24,2.187396975928577
光營,23,18,2.187022524436642
外資現,23,23,2.1869304195394275
商大立,19,19,2.1866416025817803
醫材,28,24,2.1857607666474683
獲利將,28,28,2.1856341663155416
多次,36,22,2.1850223471569326
終端,27,26,2.182290570444433
數開,34,28,2.182276342629238
利差,27,26,2.1811646776137006
受美股,24,24,2.1798984046035113
股外,24,24,2.179380594505168
勉強,23,19,2.1793757884496765
熱度,28,26,2.178360265738812
有點,24,22,2.178339052665607
獲買盤,24,21,2.1750543984453783
杰力,28,25,2.1733164934470732
高雄,29,26,2.172455284466894
領軍台,25,23,2.171247726974894
唯一,25,25,2.1703024781891602
天天,25,15,2.1689858084172933
停價元,22,22,2.168213902884663
計三大,31,29,2.167846058663475
飆升,26,26,2.16682367813415
大部分,28,24,2.1648191487299466
致茂,29,27,2.1639866778709305
美債,25,22,2.1629720397284666
尋求,30,24,2.1610395675012164
說會釋,24,22,2.16072097831415
壽險,26,24,2.1597514872115715
外資淨,29,28,2.1590775338168204
逾鴻海,21,19,2.158627353248254
瑞信,25,13,2.1585970368834144
拉出,24,23,2.158299356220307
記憶,26,24,2.157850676788917
樺漢,25,21,2.1573694278952913
增速,30,21,2.1569647823288385
籠罩,26,25,2.156948531088944
群聯,24,20,2.156889535876685
退潮,24,21,2.1567190136681327
短均,25,22,2.1564937335071925
行列,27,27,2.1542160855386414
天大,24,22,2.153936112895201
匯價,23,18,2.1529731528411484
個股,28,28,2.1526848313350757
金及,25,23,2.150173994843932
高成,33,31,2.1497586967315523
庫藏股,25,21,2.149681826880595
光持續,23,21,2.148448349145093
將舉,25,25,2.1479003358706805
台指,16,15,2.146392644095059
每桶,24,22,2.146106991963638
面表,23,23,2.14605255497255
聚積,21,13,2.1438719163639712
控制,30,24,2.1427771712877983
光台積,24,23,2.142439688364861
位居,22,20,2.1406507482946164
依據,28,23,2.1402244134627577
電可成,24,23,2.1397963785900616
亞泥,32,26,2.1393127467286064
止跌回升,17,16,2.1387479840524395
熱潮,24,23,2.1383002049339948
智邦,29,27,2.1381489512355945
光揚,23,20,2.13773483529166
砷化,25,25,2.1362289193747404
破點,23,22,2.136216749921487
旗艦,25,21,2.135369147539888
價續,24,24,2.1349065883033465
築底,25,22,2.134247207038032
上元,23,23,2.1337197260398924
比率,57,36,2.1328605738703934
分散,28,21,2.1327384931817677
打開,23,23,2.1325937798062844
創逾年,27,13,2.1321712740141128
入股,26,25,2.1319713289543625
止步,24,20,2.1317901197306854
江明,19,19,2.130488138741489
電國,18,18,2.129897810621402
生技類,25,23,2.129059760601209
下股,22,21,2.1289464060015617
價齊揚,25,21,2.128235841399692
前十名,21,21,2.1266742190524575
尤以,23,22,2.1255731044453756
立即,28,23,2.1229647246533196
搶眼,22,21,2.122845809155657
突出,25,23,2.1225168867238087
以致,25,23,2.1194689123813855
所在,29,26,2.1180091385488753
深勢,25,25,2.1168205220681693
易懂,25,25,2.1168205220681693
高峰期,22,19,2.1140386313041764
法案,27,26,2.1130245118164055
化學生,26,26,2.1114419536174895
現跌,26,25,2.110742275892888
金永豐金,26,26,2.11034017076972
光玉晶,24,23,2.1103028895045117
下大盤,24,23,2.108976559302949
凸出,19,19,2.1086437374670326
提早,23,18,2.1083639333376514
之週,71,25,2.1082599567864637
法國,26,25,2.106344820818462
不差,27,24,2.105912484824545
私募,24,20,2.1039442003090714
動態,25,20,2.1030276070460556
注重,26,25,2.102874486707406
齊漲,21,18,2.10272806760707
東芝,23,18,2.100726681163649
增幅,26,22,2.1006570051891003
照相,32,15,2.1000533112159614
不畏,27,27,2.0997669736439666
大購,53,17,2.099326765498169
購大立,58,22,2.0991792743133875
多年,31,21,2.099123998922181
利率政策,20,15,2.099066223082909
現較,23,22,2.09838523123352
董座,27,26,2.0982326256914403
亞德客,30,25,2.097542545610976
看出,30,28,2.0975122334183225
構買權,27,27,2.0969320683077197
位數,29,26,2.096373065540906
大中,26,22,2.0948964362299716
