token,tf,df,tf-idf
未有,41,35,2.8741595438363894
聚陽,36,34,2.8741048983533655
權波動率,25,25,2.872362328239269
多少,43,29,2.871673102861232
但量,31,29,2.8715137953777625
現則,27,27,2.8703754803987747
重災區,37,35,2.8699082608322013
合晶,34,33,2.8689025284262955
美光,35,33,2.8684221412217665
正價,30,22,2.8640652302964758
點開,44,44,2.8611786648946698
三年,46,40,2.86079143127554
請益,15,13,2.8582982079329287
新政府,37,28,2.8579750497252276
對台,42,41,2.857911199325455
電開,28,26,2.8539776679745748
強弱,31,28,2.852914231086127
使用,52,39,2.85189757050304
實境,34,28,2.85150276116181
點分,40,37,2.851030670267569
精華,38,33,2.849274787223101
林燦澤,35,35,2.8485148631773036
中美,33,33,2.8478882863895647
經營,42,36,2.847808189190608
電則,36,36,2.8449700913517115
仍屬,36,34,2.8373437988480266
川金會,31,24,2.836268860484472
兩天,37,37,2.8361173568094324
同月,31,23,2.8331909100624673
貨量,37,28,2.8311763628117372
鏡片,42,28,2.830535316085128
矽晶,37,36,2.8301520718072575
大舉,36,35,2.830142457204818
億自營,26,25,2.8301008424828216
旺宏,35,34,2.8293488854047424
倍增,39,34,2.828448468008658
股大立光,27,27,2.827844676278689
上述,39,38,2.8275463719876965
經過,42,42,2.8251018871186613
韋樞,30,30,2.824845656282951
評價,43,37,2.823622299432771
銅箔,38,30,2.8222168612775476
股較,31,31,2.821115532375824
公開,38,36,2.8210721100453844
也將,36,35,2.82050380195224
台泥,39,30,2.8187791730866416
息影,29,27,2.8177077422579617
增添,37,36,2.814837340138433
股鴻海,27,26,2.8147395379585864
扭轉,36,36,2.812818269625385
點至,34,31,2.81198460438144
季減,29,21,2.8111800428722566
探底,34,31,2.8090644962487845
領軍下,32,32,2.8071143543990575
滿載,36,31,2.805750160461749
高出,35,34,2.8020962762606945
數大漲,29,26,2.80204371459397
增大,25,24,2.799429360915935
電美國,24,24,2.7993416868054344
各位,24,11,2.799192077525525
許多,40,35,2.798057121486828
越過,33,32,2.7980117119132557
收小紅,28,24,2.7973730718391376
看外,32,31,2.7953567508052806
美貿易戰,38,34,2.7946235953001146
時候,40,32,2.7942943020813025
匯出,35,29,2.792172409121801
最長,27,21,2.7918074937158948
光明,30,28,2.7882089529661482
地位,38,35,2.787839054479775
一段,46,41,2.7875962287952474
母公司,38,34,2.781873493288608
物價,34,25,2.7789117976282895
交所,45,31,2.777236584865734
交易所,38,37,2.7739794195259933
簡單,44,38,2.773878830785213
最好,36,35,2.7734073609672865
美時,37,33,2.7728102225610907
攻擊,33,31,2.772385663249752
基本上,41,29,2.7698755302185805
三大類,51,51,2.76663424086554
股出,37,36,2.765543504902167
接受,38,34,2.7649675134076706
震盪盤,31,29,2.7639082912191535
紡纖,33,33,2.76383285558873
不久,34,31,2.758760602327427
上建議,36,36,2.7582695274175317
申請,36,33,2.7549877176565145
分加權,29,29,2.7531284408549586
名單,35,29,2.7528501293586323
點費,35,35,2.750459502780139
更加,40,40,2.749142225130513
不動,29,28,2.747903451799744
攻上點,30,27,2.746602595930362
及第,31,29,2.7464648024310176
外匯,32,29,2.7457760158329814
股來,33,33,2.7443505485953694
光為,29,29,2.7442620382279577
回歸台,28,28,2.742582836465818
架構,33,29,2.7420913577217743
頭條,22,18,2.7403036581986426
電阻,37,28,2.7390817534629637
車載,39,23,2.7365342647456514
張陳浩,30,24,2.736148887776746
作為,37,34,2.7360939465096306
限制,39,36,2.7337848959103823
股震盪,29,29,2.730478011386966
傾向,35,31,2.7259138817057025
摩台期,33,26,2.7253786921580367
今天下午,32,31,2.723890428990468
鎧勝,39,38,2.722895772849569
永昌,56,14,2.721271844183486
推估,37,37,2.720699145331048
科股,33,32,2.720424176983968
防守,39,38,2.718345548988366
失望,31,28,2.717316870213731
天天,33,22,2.715344582752559
減資,36,29,2.7152550760601377
環境,35,34,2.7097253316092496
爆發,34,33,2.7091367962278614
失靈,32,27,2.706355841629884
光外,26,26,2.7039363380285097
資深,35,35,2.701487063835653
中航,33,29,2.7007646582802254
收回,33,32,2.6995711519362366
掀起,34,34,2.699247428976593
健鼎,28,24,2.698598674318039
此波,35,32,2.697557128946078
大期貨,21,13,2.6974172298237655
平平,33,28,2.696910926307048
怎麼,43,36,2.694699496955766
遭遇,35,32,2.694162329729682
蒸發,32,29,2.6929854134271456
敘利亞,30,27,2.6924404026183666
反手,32,32,2.692293922576755
深股,32,25,2.69229066487837
投資評,31,25,2.6912368237802697
承壓,35,34,2.6904045654476056
現貨逆價,25,25,2.68982988352987
進展,36,34,2.6894783964908413
舉辦,31,27,2.6876879949062524
避免,43,35,2.6875985265737237
高盛,30,26,2.685604653390117
地區,34,27,2.6850646206335624
股受,34,34,2.6849438827825662
泰金,33,30,2.6845403442846885
以漲,34,33,2.6806580628252226
點並,29,29,2.6791850735125124
市況,37,35,2.677748697776898
專利,40,19,2.6769293107197085
淨空,38,29,2.6761241718353928
擴增,30,25,2.675629114142264
可惜,36,34,2.6754330543141895
款本,72,18,2.6746939350228653
這種,48,29,2.6698306204091464
鈍化,34,32,2.6678492580586366
上緯,38,35,2.6667495163569
接連,40,40,2.666346075349396
將為,30,30,2.664524274229393
籠罩,32,27,2.6643780767669614
決定,45,40,2.6640125679632085
分類,32,26,2.6636186931347074
金屬,32,30,2.6632780207709184
低盤,30,29,2.6628056959317394
回歸,35,34,2.659991027092912
上路,36,32,2.6570264718345027
億外,35,35,2.656378479671253
為友,37,34,2.6559607154137805
停止,36,34,2.6553242892820292
各大類,29,29,2.653293593782207
電動,35,33,2.6469848353533263
杜富蓉,33,26,2.646318470693429
共同,35,34,2.645973882194775
金收,27,18,2.6455993517422627
電國,28,26,2.644150593905005
展現,33,33,2.6425000094579922
穩月線,34,31,2.6393356400932175
流入,33,30,2.6391103581637188
急速,32,28,2.6364967103634815
第季業績,33,31,2.6357620863035627
切入,36,34,2.6349869774774035
畫素,28,26,2.6343475495683473
股恐,30,29,2.6330173348492263
若國際,37,36,2.631043181061253
為台,34,32,2.6309781997687005
履約價,52,46,2.6309235943033187
創歷,32,30,2.6290692932034947
仍有,33,32,2.627023368504458
保護,43,40,2.6270130480829255
挑戰前,34,28,2.624616892365888
執行,36,34,2.624254365576766
統一證券,42,41,2.623447920359598
及表現,47,47,2.6227425699246907
六十,85,16,2.6219797339995647
比較,43,32,2.621954914738411
外資多,35,34,2.6215949229419113
獲買盤,30,29,2.6166554245450397
減稅,34,32,2.6158525840326043
股力,31,28,2.613925904332963
金漲,24,23,2.613315933306947
差者,47,47,2.6096259346220183
金河,30,8,2.6066343052704966
億融,25,25,2.606566055052801
緊縮,34,34,2.6060137199500946
第天,31,31,2.6054206177741537
揚點,29,20,2.6049952853029685
土耳其,33,20,2.60141098562309
碟片,33,26,2.5998401202618933
壓下,30,27,2.5991360111218125
數收,26,22,2.5988312688907635
考慮,41,34,2.598185359213297
價為,48,40,2.597513609339753
應求,33,32,2.597030056035541
股期,33,27,2.594465077110917
顧德,34,34,2.5906387287804615
超過點,26,25,2.59047183194377
息率,27,11,2.588786037241307
數漲,26,22,2.5886303324758337
一般,38,32,2.5873491681064626
智邦,38,35,2.5865601145699
暫緩,35,32,2.5836987445661808
碼口,26,26,2.5830563211721183
短多,33,31,2.5828260326174597
零星,29,27,2.5828016750218206
連漲,30,28,2.5827757014335435
將影響,32,32,2.582704998302147
筆電,34,28,2.581245148372287
之際,32,31,2.580941853641821
窗期,25,25,2.5805396819688404
股災,31,24,2.580282159784364
金合庫,32,29,2.5796783771447704
東陽,34,33,2.5769273150447685
五年,42,27,2.5746071334280076
下大盤,29,28,2.5743830278823063
而定,36,30,2.5723696258157553
淨留,26,26,2.5690017351620655
而外,32,32,2.5682192241488204
說明,36,33,2.5658729701156138
具題,30,28,2.56348732358165
加溫,29,27,2.5615863189622745
多月,33,25,2.5612890372419925
局面,32,30,2.5594201148791615
大賣,31,31,2.5570919301953596
重登,30,29,2.5570664484806316
那麼,36,31,2.5569031443008687
線約點,26,19,2.5540494542356065
陶瓷,33,33,2.553253219372397
下去,27,24,2.5529233713890287
供應鏈,30,29,2.552494127786174
物聯網,36,31,2.5520020736743008
趨勢線,29,19,2.5455999133786724
納入,31,29,2.545584401100718
全日,28,28,2.5383730597578342
循環,37,31,2.53798638757937
歷史次,33,25,2.5379490806757903
走出,31,31,2.5370684380891175
情怯,26,18,2.5364962906572637
康友,37,29,2.5346658399561672
上週,27,26,2.5342533010199917
兆赫,29,24,2.534114604173006
靜待,33,32,2.533577459648257
亞泥,33,30,2.531768982625095
伺機,30,28,2.5314206538101285
以平,26,26,2.530791081004278
週邊,31,31,2.5304163743828187
祭出,31,29,2.5293788873690177
供給,34,32,2.528714324990905
資金避,31,28,2.5285129550538663
有待,33,32,2.5275954616012353
分台,23,23,2.5275200217209113
退出,31,28,2.526908375742715
出色,32,32,2.521791454648231
背離,29,24,2.521306191992167
投資者,30,27,2.519420352676328
假前,28,25,2.518047131996586
大戰,28,26,2.51725477587343
攻高,29,28,2.516817857134847
華邦,36,31,2.5160208784510805
增個,32,19,2.512450901663993
國際油,30,30,2.5117444795611013
休假,29,26,2.5102774358648317
轉機,31,30,2.5100541491387207
進評,29,22,2.5095921474900007
基礎,32,30,2.5087765987183404
龍頭國,29,28,2.5079165535647574
台航,27,19,2.506946381598299
制裁,34,28,2.506737072350657
聯合,36,36,2.5058080416580055
一超統,19,16,2.50473417774379
權盤,33,33,2.5038092904380824
即便,31,28,2.5026975467075774
法院,35,21,2.502014255566332
股表,26,25,2.5015692474786166
股拉回,27,26,2.500919787198678
單加碼,30,20,2.500204422215825
觀察外,29,28,2.4989991803837284
外資強,14,14,2.4985330853127286
盈餘,32,26,2.4983798700841033
股在,30,30,2.496818102410554
泰車,29,25,2.4962941338180773
增減,13,7,2.495319220694317
十字,32,27,2.494988434210396
基購,64,14,2.4946317475238655
題材股,32,31,2.494067800319797
兩年,38,37,2.493388577421485
千金,22,15,2.4918771027982323
基本,30,22,2.4911496655790546
億外資,26,26,2.4894589730117307
報喜,25,25,2.4881807476596944
攻堅,32,30,2.488050402873705
谷底,31,30,2.4873874928757536
至上,30,25,2.48549799663495
增速,31,27,2.4847546028449803
事業,31,29,2.4842822766614954
賣出,59,27,2.4831743982612977
見度,33,30,2.483009352505863
連動,30,29,2.4811614829498967
非電子,31,28,2.4801742042164885
失色,24,18,2.4786087606468086
資調,28,26,2.4781962082725117
每年,41,29,2.4780455425996535
全台,33,29,2.477652240317194
不高,27,27,2.475530082789386
春節,30,30,2.473157209976407
隨時,34,33,2.472681008622386
張數,30,27,2.4725266879782466
了解,42,29,2.471788116624071
要聞,32,32,2.469552051934003
內外,33,31,2.469211467984358
商大立,23,23,2.4684989000092057
外資及,23,22,2.4660922574570026
美利,31,26,2.4633718560729596
售價,28,25,2.463184319206495
將召,24,22,2.4630312227796782
感恩,32,24,2.4628790653538757
盤後電子,24,22,2.462193355162944
微軟,34,27,2.461239918539831
點創,28,25,2.4607472191564512
歷經,32,31,2.459457520799674
衝破,26,26,2.458979353655936
電路板,28,24,2.4583866412639863
給予,32,30,2.4583853183820175
外資現,25,24,2.457667863814171
收看,33,33,2.4560096807106513
轉賣,30,25,2.4540211955101108
光揚,28,25,2.4537229312847915
模式,37,34,2.4516280006152495
壓盤,27,25,2.451388782356001
歐元,26,19,2.4508184924591383
南海,27,18,2.4494524483941817
適度,30,27,2.449235091723747
股類,32,32,2.4492302803008914
重申,32,28,2.448388816098589
兩家,27,21,2.447671973140606
網家,24,21,2.4458379641801296
一季,34,24,2.4451909089467088
自月,30,30,2.444430632097259
合約,27,15,2.443272418676486
致使,35,33,2.4431726217674625
處分,33,22,2.443119028602109
說會將,26,25,2.442908471794195
將面,30,29,2.4423871905885615
官員,33,32,2.442217651814368
增強,27,25,2.440536352017808
點終場,35,35,2.4395120032259086
凱基,31,23,2.439316590069829
優異,31,28,2.4390892301938174
時程,22,19,2.4375384233849426
鎖定,32,31,2.436502836480276
泰山,27,19,2.4342981923474376
高盤,27,27,2.4325481820139303
打造,29,27,2.432440328106729
更好,30,29,2.4317343956888977
收盤價,53,28,2.4317102128568693
台商,35,19,2.4300765876650727
上任,32,28,2.429088214935039
預期將,33,33,2.427520810265258
聚積,26,22,2.4257234549045736
增幅,33,29,2.4239709180744384
中股,27,27,2.423634312209986
股分別,37,37,2.4235896958829426
五名,23,23,2.421590005851347
稍微,31,28,2.4167862069638506
視為,36,33,2.415722412456455
財務,31,24,2.4156794931239274
最深,30,28,2.4155027080768208
晶合晶,25,20,2.4144539788774226
顯見,30,26,2.4137909009464686
發威,23,18,2.4121741276900184
將在點,29,27,2.4111782334126777
蓄勢,26,26,2.4105289143517794
比率,41,33,2.4098849614965054
股開盤,28,28,2.409777680532898
月均,31,29,2.4090111121229993
股電子,28,26,2.4085145102709316
不畏,28,27,2.4085060534773315
純益元,24,21,2.407703809152605
憂心,28,26,2.4073606227357844
化學生,28,28,2.404433808178129
熱絡,30,30,2.403731543155439
跳水,30,25,2.403039280951979
軍演,26,19,2.4004655342296592
今開,27,27,2.400195429454023
認購售,54,47,2.3981987696322085
財測,33,31,2.3973897206927974
南亞台,23,22,2.39384186102588
回月線,28,27,2.3934022931978474
中美貿易戰,33,32,2.3930252152604776
貿聯,30,28,2.3885186935125784
上法,25,23,2.3862560278389937
供應商,27,25,2.3855240966622646
季底,31,24,2.383152716163247
數開,34,28,2.381854623694471
蜜月,28,27,2.381593953680145
避開,30,27,2.3791708765408277
戰持續,29,25,2.378108344923974
尺寸,29,25,2.377746098026073
覺得,35,17,2.377116534837597
黯淡,27,24,2.37652664095133
收紅台,26,23,2.3758823941870033
入超,28,26,2.375656446452812
中立,28,26,2.3753652008069306
非金電,30,28,2.374934122193496
風港,29,26,2.3732945934038536
股僅,28,28,2.372202449220443
南投,26,26,2.3696209218097843
北美,31,30,2.369408072495689
汽車類,26,26,2.36886680404043
多鏡頭,29,28,2.3677683857297485
收市,24,23,2.366629591478283
扣抵,31,27,2.3658668039966626
買方,28,26,2.365556859836869
百億元,29,28,2.3652991010587385
股三大,23,23,2.3621486195734294
光月合,22,21,2.3608739677394626
金賣,49,25,2.358274994276544
郭台銘,28,19,2.3573254764130307
光營,25,21,2.3572401782829373
中裕,27,26,2.355585159184149
元漲,25,23,2.355340693898719
實際,32,27,2.35526182329159
不停,27,27,2.3540879240725014
清淡,25,23,2.3526039629596904
軟板,27,25,2.3503984663450486
大金,26,25,2.350199398308668
原料,30,29,2.3501941547694902
動下,29,28,2.3491834598008996
億元創,30,27,2.3478045829084615
股回,27,26,2.347256058731669
光領,26,26,2.343810499372715
漲到,29,24,2.3437982837639106
擴大至,24,24,2.3427291455101065
股行情,30,26,2.3418265041831976
窘境,29,29,2.3411250878934267
淨多,36,29,2.3396821928530764
光年,21,16,2.337277196093642
指結算,26,21,2.3369479049551907
航運股,27,21,2.336708005750349
一周,33,27,2.336636201293753
為宜,26,26,2.3352848684404117
引起,28,28,2.3347216885788282
面表,24,24,2.334650185624092
重摔,30,26,2.334061137561231
橫向,28,26,2.333179587375804
並且,30,28,2.332913305545386
寶隆,33,22,2.3319038233944234
億加權,23,23,2.3313041133140286
發文,35,22,2.3302221265416603
風操,29,28,2.3298882270357337
漢成,25,21,2.329604076202756
朝向,28,27,2.32898401997835
留有,25,25,2.3287507151375326
變成,28,28,2.328345748713131
計算,32,20,2.328213802631974
價量,28,28,2.3275350753194513
回元,28,26,2.3271325443663122
稅後盈餘,22,15,2.3253720176296087
股帶,28,28,2.3250231428074777
清明,25,17,2.324835584716705
盤價,26,23,2.3243860272991115
億光,28,23,2.324298632725429
縮震盪,24,23,2.3232780706536658
智易,27,24,2.322768145132289
迎接,30,29,2.322376569083408
上午,27,25,2.3193044351541174
並站,27,26,2.3183165985869745
天數,22,20,2.3174795400936885
虛擬,29,29,2.3165705369866263
緩解,30,25,2.313875578142997
出手,28,26,2.3136851361531243
面為,30,30,2.3109471189783624
檢附,33,30,2.3105479445695223
計三大,38,37,2.3092871007928326
支付,30,25,2.3089274522369516
